key,query,Title,LeafCats,ItemID,X_unit_id,SCORE,label_relevanceGrade,label_relevanceBinary,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
156859,baul para mesa,del Baul de la Abuela Crema para Piernas castano de indias Leg Cream YTVB,11841,57616,809742513,1::,4,0.0,2676.618,0.0,-6.459856,-5.006793,46.535069,0.025869,0.0,0.0,214,-100.0
3307,civil war bullet,Lot of 3 Dug U.S Civil War 3-Ringer Bullets Relic,103996,1685,724906850,2:2:2,5,0.0,2859.615479,1.0,-7.390667,-4.736623,57.771156,0.490640614513,1112.0,-1000000.0,171,-100.0
7356,fairbanks morse 38d 8 1/8 piston,"FAIRBANKS MORSE PISTON 8-1/8""  16401902 16611224 2815011615483",46093,3605,724904868,3:3:-1,5,0.0,2676.618,0.0,-7.507636,-4.515768,85.145073,0.0,0.0,0.0,134,-100.0
219082,ar 10 rifle,AR15 AR10 .308 Delta Ring Wrench Removal Tool Handguard Remover For rifle,73962,69747,793069088,3:-1:-1,3,0.0,1418.0,1.0,-5.898465,-3.957226,38.93222,0.116038,91.0,-1000000.0,216,-0.518742961326
159608,zj doors,07-10 JEEP WRANGLER DOOR LATCH FOR GLOVE BOX COMPARTMENT (KHAKI) OEM NEW MOPAR,33698,59003,809747348,-2:-1:-2,1,0.0,2676.618,0.0,-6.966404,-5.021132,32.992046,0.0,0.0,0.0,224,-100.0
1004,vertex super duty garden cart,Garden Water Hose Reel Cart 300FT Outdoor Heavy Duty Yard Water Planting New ,20541,529,724910089,1:-1:-1,3,0.0,2676.618,0.0,-5.977262,-3.821073,37.453339,0.196617432291,0.0,0.0,216,0.762242152466
23881,lexmark 2490 forms  printer,Lexmark 12G3868 Cover Ribbon Access 2490 (Forms Printer),170599,11860,687423660,-1:-1:-1,2,0.0,2676.618,0.0,-7.767273,-5.793787,68.062614,0.00759164824182,0.0,0.0,140,2.86743175486
32163,vintage mini world,Vtg. Playing Cards Mini Deck MISS WORLD 1968 Pin Up Woman Risque girl COMPLETE,3899,15942,693263811,:-2:,1,0.0,2676.618,0.0,-7.390667,-4.736623,42.497581,0.0,0.0,0.0,148,-100.0
218850,volvo v40 central locking key,2x 3-Button Keyless Entry Remote Pad Shell for VOLVO XC70 XC90 S40 S60 V40 V70,33723,69620,793069394,3:-1:,4,0.0,2676.618,0.0,-7.390667,-4.736623,63.20026,0.247946,0.0,0.0,227,-100.0
141084,galaxy nexus,Galaxy Nexus SCH-I515 (Verizon) Smartphone,9355,50111,780091497,-2:3:-2,3,0.0,2828.142822,1.0,-8.716822,-3.924681,34.04858,0.434789,18679.0,105263.0,101,1.66234718826
163270,2001 volvo s40 turn signal light,Corner Light Assembly - Driver Side Left - Fits 2001-2004 Volvo S40 Chrome,33717,60760,809742664,3:3:-1,5,0.0,2676.618,0.0,-5.808294,-3.84709,48.166489,0.173362,0.0,0.0,203,-100.0
139563,navy boyfriend cardigans plus size,Styled Joe Zee Houndstooth Print Boyfriend Cardigan Fuchsia Navy 3X NEW A257910,63866,49385,780090871,1:3:3,5,0.0,2676.618,0.0,-7.701247,-4.765372,51.072361,0.330724,0.0,0.0,220,-0.70193488025
28936,2009 engine computer nissan rogue,08 09 10 11 NISSAN ROGUE COLUMN HEADLIGHT TURN SIGNAL SWTCH OEM,33596,14328,740196883,-1:-3:-1,1,0.0,2676.618,0.0,-7.465747,-4.839265,45.023197,0.49862940003,0.0,0.0,171,-100.0
157204,yeti cooler,*NEW* YETI COOLERS LOGO STICKER-DECAL BUILT FOR THE WILD IN BLUE NEW AUTHENTIC,16036,57782,809748934,-1:-1:-1,2,0.0,1671.06665,1.0,-8.586021,-5.727064,45.981327,0.0,921.0,415929.0,149,-100.0
26846,"4 7/8"" push through center cap 4x4",Set 4 Chrome American Racing 8 Lug Push Through Wheel Center Cap 1515000S,43961,13301,687417810,1:-1:3,4,0.0,2676.618,0.0,-7.705325,-4.223986,68.234818,0.458821019318,0.0,0.0,194,-100.0
42977,trapezoidal thread insert,New Trapezoidal Metric Thread Tap Select Size From TR8 To TR28,46458,21413,693266122,3:-2:-1,3,0.0,2676.618,0.0,-7.01607,-4.38003,37.478748,0.0242468772961,0.0,0.0,172,-100.0
219127,"chinese vase with flowers 4 1/2"" tall","Late Meiji Chinese Cloisonne Vase, 7 1/2"" Tall, 8 Panels, Multi-color Flowers",37933,69777,793071922,3:1:1,5,0.0,2676.618,0.0,-7.848801,-4.546747,71.876335,0.235929,0.0,0.0,174,-100.0
20287,sirena motocicleta,Alarma pa Motos Motocicleta Antirrobo Sirena 120db 9V,179724,10141,753406721,:-1:,2,0.0,2676.618,0.0,-7.392482,-4.744055,43.741982,0.0,0.0,0.0,229,-100.0
24062,2013 dodge ram 1500,2013 2014 2015 Dodge Ram 1500 Genuine Factory Front Grille OEM (Chrome),33645,11943,693266278,-1:-1:-1,2,0.0,4303.307617,1.0,-8.561434,-4.591392,53.168449,0.0712234348076,3801.0,315789.0,134,-100.0
50491,vw golf 4,For 99-04 Volkswagen Passat B5 Jetta Golf Mk4 Beetle Side Mirror Switch Control,50459,24991,693262854,3:3:-1,5,0.0,3460.705811,1.0,-7.281465,-5.300844,33.74741,0.123272727273,173977.0,54545.0,211,-100.0
25408,virgin mary plaque chocolate lollipop mold,Fondant Cake Chocolate Mold Virgin Mary Style Handmade Soap Pudding Mold ,46281,12540,687424388,1:1:-1,3,0.0,2676.618,0.0,-7.781644,-5.083705,74.230698,0.0333492249725,0.0,0.0,237,0.111800710878
220001,laptop computers,"Dell Latitude D630 Intel Core 2 Duo T7300 2.0GHz 3GB DDR2 14.1"" Laptop",177,70212,793070800,3:-2:3,4,0.0,2895.631592,1.0,-8.219052,-4.615875,14.111084,0.811143,73480.0,375555.0,174,-0.0438018830196
140348,egg crate air,"Cervical Sleeping Pillow Made Of Egg Crate Foam, Promotes Improved Air Flow ",20445,49793,780087592,-2:-2:,1,0.0,2676.618,0.0,-7.638531,-4.955221,47.429832,0.0,0.0,0.0,224,2.01127845663
33387,t2n996,Assembly Digitizer LCD Touch For Samsung Galaxy Note 2 N7100 I605 T889 I317 L900,43304,16575,693263466,:-2:-2,1,0.0,2676.618,0.0,-8.889119,-3.547865,15.956854,0.0216077868918,0.0,0.0,226,-100.0
159231,radios,VV898 Dual Band 400~470MHz/136~174MHz Car Mobile Radio Transceiver FM 199CH,39754|40065,58811,809744349,1:3:3,5,0.0,1094.052612,1.0,-8.717906,-4.57875,16.226763,0.096695,388124.0,447368.0,213,-0.663906856404
144113,gas lamp shade,"Vintage Amber Glass Swirl Pattern Gas Lamp Shade 4"" Fitter",1408,51594,780086950,3:3:-1,5,0.0,2840.846191,1.0,-6.446869,-4.689445,51.725513,0.258244,382.0,-1000000.0,174,-100.0
48698,silk scarf,New Fashion Women Long Scarf Wrap Ladies Shawl Girls Large Silk Scarves,45238,24157,740195249,3:3:1,5,0.0,3892.571533,1.0,-5.19668,-3.649632,38.402428,0.816500711238,55618.0,202846.0,200,1.1866340888
50688,led work light,120W Led Light Bar Spot Flood Combo Work Driving Atv Ute Suv Bar Offroad 4WD,33709|33713,25097,687420831,3:3:-1,5,0.0,4199.894531,1.0,-7.887303,-3.607736,43.292908,0.378037200469,36486.0,96716.0,179,-100.0
158837,iphone6,Apple iPhone 6s 128GB Factory GSM and CDMA Unlocked Smartphone,9355,58634,809747775,1:3:1,5,0.0,3541.357178,1.0,-7.218702,-3.260028,14.381673,0.337026,462135.0,67012.0,199,1.66234718826
137737,rear shock  honda xr 400,Honda XR400R XR600R Rear Shock Chamber Cap P/N 52453-MN1-681 New,177928,48421,780088085,-1:-1:-1,2,0.0,2676.618,0.0,-7.721023,-4.421509,70.099075,0.120132,0.0,0.0,144,-100.0
31979,prada pencil skirt,Prada Ita42 Black Virgin-Wool Blend Straight Pencil Skirt ,63864,15852,740191270,1:3:3,5,0.0,2676.618,0.0,-7.390667,-4.736623,50.812267,0.779117726172,146.0,-1000000.0,172,1.75387293573
26803,h1 led bulbs blue,20X Car Auto T10 Blue LED 5050 5SMD Wedge Light Bulb Lamp W5W 194 168 2825 192,33713,13279,753412400,-1:1:3,4,0.0,2676.618,0.0,-7.678965,-5.600494,55.81216,0.518274,0.0,0.0,204,-100.0
41573,silver,Circulated 1898-O New Orleans Mint Silver Morgan Dollar Free Shipping,39464,20687,687418122,3:-1:3,5,0.0,1823.25,1.0,-8.265269,-4.000034,8.744932,0.118951612903,1110938.0,71819.0,171,0.502179836512
141148,left behind for kids,"Secrets of New Babylon: The Search for an Impostor (Left Behind: The Kids, No. 2",1093,50138,780086865,-2:3:3,4,0.0,2676.618,0.0,-7.41203,-4.097196,43.932621,0.411011,0.0,0.0,178,-100.0
7376,tuxedomoon,New Order Tuxedomoon Elegant Machinery b Electric Ballroom new wave CD ,176984,3616,724907830,3:3:-1,5,0.0,1600.416626,1.0,-7.390667,-4.736623,38.832645,0.481827622015,432.0,-1000000.0,171,-100.0
21806,remington air rifle pump,1926 AD Daisy Air Rifle BB Gun Pump Action Repeater Remington Automatic Pistol,35,10852,740193478,-1:-1:-1,2,0.0,2676.618,0.0,-8.797249,-5.084345,36.280598,0.0,0.0,0.0,190,-100.0
139205,colonial mills rag rug oval 5 by 8,"NEW Area Rug South Point 3'6""x5'6"" Oval Colonial Mills SANGRIA Red Solid Bright",45510,49209,780085693,1:3:1,5,0.0,2676.618,0.0,-7.769375,-4.065076,86.087753,0.584128,0.0,0.0,172,-100.0
43880,2007 chevrolet trailblazer ss,Rear Metallic Disc Brake Pads & Rotors Kit Set for Trailblazer Envoy Bravada,33564|33567,21834,753412054,3:-2:3,4,0.0,717.857117,1.0,-5.803287,-4.149758,33.229961,0.034708,46035.0,-1000000.0,227,-100.0
157383,dewalt dc011,Dewalt DC-011 Job Site Radio Tuning PWB Assembly PN: 5140019-42,46459,57857,809747757,-1:-1:-1,2,0.0,1550.230713,1.0,-8.056219,-5.667403,53.507278,0.0,91.0,-1000000.0,172,-100.0
138031,liberty die cast delivery 1949,Liberty Classics 1955 cheverolet Collector Bank sunsweet car  die cast metal,180506,48560,780088478,1:1:1,4,0.0,2676.618,0.0,-7.66083,-4.564271,48.184837,0.535368,0.0,0.0,143,-100.0
33212,5 key knives,wholesale 1pcs/4pcs Fashion metal Gun black Knife anchor Key chain pendant,169280,16479,753410159,2:-1:3,4,0.0,2676.618,0.0,-7.793992,-5.188015,28.543493,0.0,0.0,0.0,173,-100.0
1108,cobalt blue monterrey stoneware dishes,Le Creuset 5 Pc Legumier Set 4 Qt Cast Iron + 4 16 Oz. Stoneware Cobalt Blue,20628,582,724906406,1:1:1,4,0.0,2676.618,0.0,-8.079154,-3.433659,59.544567,0.0,0.0,0.0,144,-0.308333533906
40690,lg d838 g pro 2 case,Hybrid Armor Hard Soft Holster Belt Clip Kickstand Case For Many Phones Model,20349,20208,740196245,3:-1:3,5,0.0,2676.618,0.0,-6.902081,-4.277595,31.744986,0.347698688438,0.0,0.0,204,-3.99022126383
159872,vacium for wash car capet,3.6M Lenght Hose Water Lever Sprayer for Car Wash Garden,179462,59134,809745185,-2:-2:-2,1,0.0,2676.618,0.0,-7.716738,-4.210631,32.31979,0.224148,0.0,0.0,222,-100.0
23880,wood laminate,Quality 3mm Laminate Flooring Underlayment For Wood Subfloor 100sf @ $0.12sf,42126,11859,687422358,-1:-1:-1,2,0.0,2676.618,0.0,-6.752154,-4.525682,31.470432,0.603121748179,3246.0,-1000000.0,172,-100.0
217845,makita td090d,MAKITA DF330D Drill Driver + TD090D Impact Driver Combo Kit (NEW) Cordless Drill,71302,69180,793071514,2:2:0,5,0.0,4132.470703,1.0,-8.314487,-4.69146,65.126228,0.30883,104.0,-1000000.0,226,-100.0
163214,alexmos,AlexMos BGC V2.3B5 Brushless Gimbal Controller Buzzer ge,92078,60737,809743146,3:3:-1,5,0.0,2473.93335,1.0,-7.50802,-5.107981,41.838924,0.117352,327.0,-1000000.0,217,0.824419475655
160871,monster bash,Monster Bash Lagoon Plastic,13727,59642,809747658,3:-1:-1,3,0.0,1472.818237,1.0,-6.263372,-3.832982,56.289558,0.130755,299.0,-1000000.0,128,-100.0
42160,broken iphone 5c,Apple iPhone 5c - 16GB - Green Verizon Can Not ACTIVATE For Parts Repair Only,9355,21031,693262615,3:1:3,5,0.0,3515.4375,1.0,-9.885175,-4.946825,51.13126,0.554847243384,1252.0,83333.0,137,1.66234718826
25671,brooch eye patch,Estate LC Marked Silver & Goldtone Eye Patch Spud Web Sitting DOG Pin Brooch – ,50677,12698,687423128,-1:-1:-2,2,0.0,2676.618,0.0,-7.704637,-5.538713,25.334711,0.279487179487,0.0,0.0,141,0.725566343042
30692,pipe locator, Metrotech 9890XT 9800 Underground Cable Pipe Cable Fault Locator Receiver only ,97139,15191,693265169,-1:3:3,5,0.0,3098.307617,1.0,-9.125738,-4.286414,42.189083,0.521267622605,910.0,-1000000.0,190,-0.214242484505
3713,freelancers dvd,DVD Lot Of 4 The Counselor Dead Man Down Freelancers Killing Them Softly,46760,1862,724909095,2:3:2,5,0.0,2676.618,0.0,-7.505735,-3.933599,27.279362,0.00717999504828,64.0,-1000000.0,152,-100.0
24837,yowie surprise eggs,"6 Eggs - Chocolate Disney FROZEN Surprise Eggs with toy Inside,its not kinder",38174,12267,693265979,1:1:1,4,0.0,2676.618,0.0,-5.363974,-2.961392,49.165123,0.644165039062,0.0,0.0,144,-100.0
784,1984 pontiac parisienne engine coolant tank,Help 82590 Radiator Overflow Cap - Fits 1972-1984 GM Cars & Trucks,33602,424,724904618,-1:-1:-1,2,0.0,2676.618,0.0,-8.613814,-4.835459,57.163177,0.323814635999,0.0,0.0,178,-100.0
5086,4.00-18 tire,400-18 4.00-18 400-19 4.00-19 4.00X18 Implement Tractor Tire Inner Tube 8N/9N,42614,2571,724907834,3:-1:3,5,0.0,1053.904785,1.0,-7.662471,-4.611008,32.407394,0.00423688918181,466.0,-1000000.0,182,-100.0
34896,t3157na bulb,Lot of 4 T3157NA Incandescent Amber Automotive OEM bulbs,20706,17351,753406367,2:2:3,5,0.0,2676.618,0.0,-7.503983,-3.719795,68.408722,0.058103,0.0,0.0,133,-100.0
220945,buick terraza,Buick : Terraza,159599,70656,793071579,3:3:1,5,0.0,2204.714355,1.0,-9.394289,-3.703628,32.450153,0.22369,75926.0,-1000000.0,140,-100.0
22362,g7945 grizzly,Grizzly Radial Drill Press model g7945/46 instruction manual,171208,11105,753406413,-1:-1:-1,2,0.0,2676.618,0.0,-7.837493,-5.934649,65.878464,0.0,0.0,0.0,159,-100.0
141906,samsung galaxy s5 military grade phone case,#Latest Cell Phone Smart Chip Cases Leather Cover For Samsung Galaxy S5 S4 Note3,20349,50490,780087699,3:1:1,5,0.0,2676.618,0.0,-8.302427,-4.66023,46.806629,0.478121,0.0,0.0,170,1.90028643678
35311,steven tyler autograph book,Aerosmith Steven Tyler Joe Perry Hand Signed Autograph Photo,168121,17552,740193914,-2:3:2,4,0.0,2676.618,0.0,-7.638008,-4.163447,43.653595,0.0,0.0,0.0,138,-100.0
139982,hiseer,"Sixth Grade Star 1996 by Hiser, Constance 0671871161",171228,49620,780089954,:-2:,1,0.0,2676.618,0.0,-7.390667,-4.736623,47.456764,0.875657,0.0,0.0,217,-100.0
160143,manual sappling,ADULT AUTOMATIC MANUAL INFLATABLE LIFE JACKET 150N BUOYANCY AID SAILING BOATING,15262,59268,809748259,-2:3:,3,0.0,2676.618,0.0,-7.907142,-3.638449,24.912611,0.0,0.0,0.0,218,-100.0
144142,2007 vulcan 1500 exaust,Cobra Speedster Slashdown Exhaust for Kawasaki Vulcan 1500E 1998-2007,178001,51608,780088299,3:3:-1,5,0.0,2676.618,0.0,-7.445598,-4.220794,64.431023,0.024658,0.0,0.0,209,-100.0
22663,2008 hyundai sonata se 3.3l,"6 White T10 & 1.22"" Dome Map + License Plate LED lights for Interior package Kit",33713,11253,687421027,-1:-1:-1,2,0.0,2676.618,0.0,-8.291519,-5.828339,0.29867,0.0697704130696,95473.0,0.0,173,-100.0
161119,mini lathe machine,Legacy Ornamental Mill Woodworking Machine lathe tool,57121,59765,809743800,3:1:1,5,0.0,1774.461548,1.0,-7.936225,-2.606638,31.655565,0.083544,207.0,-1000000.0,143,1.04510649111
30074,harry potter 7,"Harry Potter and the Chamber of Secrets (DVD, 2003, 2-Disc Set, Widescreen) (S7)",617,14899,687417992,1:3:-1,4,0.0,2345.125,1.0,-7.580763,-5.088301,46.025951,0.171515690509,1303.0,214285.0,150,-100.0
27532,extra long lashes,Glad Lash German Stainless Steel Eyelash Extension Tweezers,177664,13647,753408811,-1:-2:1,2,0.0,2676.618,0.0,-6.206061,-4.613016,47.921795,0.492439,0.0,0.0,209,-1.82209589434
41605,used fire trucks,AWESOME 1976 FORD I9000 FIRE ENGINE PUMP TRUCK WITH ALL THE BELLS & WHISTLES,63735,20710,687422513,3:-1:3,5,0.0,1487.866699,1.0,-9.019586,-2.600142,27.822922,0.353780835956,6115.0,0.0,142,-100.0
25651,vacumm back  for sale,Best Sale White Gel Silicone Soft Type Back Case For Apple iPhone 6,20349,12684,740193521,-1:-1:-2,2,0.0,2676.618,0.0,-9.277561,-4.901074,22.44721,0.473928435138,0.0,0.0,228,1.46315868507
38843,hurst shifter 70,1970 70 FORD TORINO HURST SHIFTER BRACKET TOPLOADER 4 SPEED D0AA-7E046-C  ,33736,19279,753412588,3:-1:-1,3,0.0,2676.618,0.0,-7.390667,-4.736623,48.36314,0.486824,0.0,0.0,132,-100.0
37863,octopus,Nike 6.0 Ladies T-Shirt - Blue - Ladies Large (14/16) - Octopus,15687,18809,740191489,3::1,5,0.0,1063.5,1.0,-8.144473,-5.045588,12.074038,0.0,26578.0,245161.0,138,-100.0
160197,female usb to vga adapter,1080P HDMI Male to VGA Female Video Converter Adapter +USB Power Audio Cable PC,32834,59292,809748924,-2:3:-1,3,0.0,2676.618,0.0,-6.806143,-3.612293,64.796646,0.178318,0.0,0.0,171,2.71160886695
39977,skb drum case,"SKB-H3611W Trap Case W/ Wheels - NEW - Holds Stands, Equip. & Drum Gear - TSA",41449,19862,740191282,3:1:-1,4,0.0,1812.25,1.0,-7.902287,-4.274026,55.887348,0.728227300803,168.0,-1000000.0,144,-100.0
5715,vtg leprechaun,Vintage Set of 3 SLEEPY LEPRECHAUNS ELF PIXIE Ceramic Red Green White ,103993,2852,724909240,3:2:2,5,0.0,2676.618,0.0,-7.390667,-4.736623,43.962566,0.0561403508772,0.0,0.0,172,-100.0
32766,vintage mexico silver watch band mexican,MEXICAN MODERNIST STERLING SILVER 925 BAND RING ESTATE FIND MEXICO ARTISAN,98493,16248,693265115,-2:1:-1,2,0.0,2676.618,0.0,-7.998893,-4.607105,54.180351,0.0,0.0,0.0,175,-100.0
221374,white spandex,"NEW 5 yards 5/8""15MM White Multirole foldover elastic Spandex Satin Band craft ",86820,70846,793074124,3:3:-1,5,0.0,529.5,1.0,-7.428998,-4.885456,18.865784,0.0,17282.0,-1000000.0,171,-100.0
22669,slr base convertable,Car Covers For Car Convertible Blow Out Sale CloseOut Fit TM ® BRAND NAME A13,50456,11256,753413129,-1:-1:-1,2,0.0,2676.618,0.0,-8.50006,-5.522748,13.187633,0.0,0.0,0.0,212,-100.0
141057,vintage frisbee,Vintage 12X Green Discs Gun Vortex Praxis Flying Toy Bullet for Game Frisbee CMO,19017,50096,780089133,-2:3:-2,3,0.0,1395.4375,1.0,-7.797338,-5.046943,30.385937,0.739882,367.0,-1000000.0,220,-100.0
214763,new sansa fuze 8gb,New 3.2Ft USB Data Charger Cable Cord for Sansa Fuze 2GB 4GB 8GB E250 E260 E270,48680,67605,793074924,-1:-1:-1,2,0.0,2676.618,0.0,-4.309363,-3.568916,85.716644,0.0,0.0,0.0,229,1.29398287433
29057,pro touring cars,Maisto 1:24 1965 Chevy Chevrolet MALIBU SS PRO RODZ Pro Touring  Diecast BLUE ,223,14386,693261603,-1:3:-1,3,0.0,712.799988,1.0,-7.390667,-4.736623,16.647379,0.0386266094421,219.0,-1000000.0,142,-100.0
3169,nike,RESTORATION CUSTOMISTION foamposite kd air jordan lebron nike 1 2 3 4 5 6 7 8 9 ,15709,1619,724910395,-2:-2:,1,0.0,2339.5,1.0,-11.020584,-3.395689,6.928191,0.560375146542,330650.0,49700.0,130,-100.0
101,g-b01/008en,Cosmic Hero Grandguard - G-EB01/007EN-RR NM,19115,62,724908660,1::,4,0.0,2676.618,0.0,-5.720006,-3.914629,20.605743,0.142134332001,0.0,0.0,172,-100.0
215367,monogram f-19 stealth,Monogram Model Plane F-117A Stealth 1991 New in Box,50297,67956,793069603,1:1:1,4,0.0,2676.618,0.0,-7.756922,-4.226651,55.669052,0.545232,0.0,0.0,135,-100.0
20407,new i gucci glass screen,New clear Tempered Glass Film Screen Protector cover For samsung galaxy S5 i9600,58540,10188,693262711,::-1,2,0.0,2676.618,0.0,-7.638894,-5.505393,35.446678,0.225511241339,0.0,0.0,171,-0.858804299069
43058,window laser alarm,Car Universal Alarm Laser Fog Light Rear Anti-Collision Taillight Warning Lamp,33709,21440,693264407,3:-2:-1,3,0.0,2676.618,0.0,-5.84842,-3.608325,27.598347,0.120162381597,0.0,0.0,181,-100.0
35263,hot wheels case,Hot Wheels Chevy Container Display Case and Radio Flyer Wagon 1996,1042,17521,693264450,2:3:-1,4,0.0,1590.846191,1.0,-8.57734,-5.782132,35.718056,0.00702543851593,5519.0,89552.0,172,-100.0
2632,iphone 6,Apple iPhone 6 Plus a1522 16GB for AT&T - Gold Silver Gray,9355,1358,724907006,1:3:3,5,0.0,4089.875,1.0,-8.746551,-3.533914,16.236582,0.246054519369,922944.0,67385.0,224,1.66234718826
140537,vintage shaving sharpness is made on the hone,"Vintage Ceramic Shaving ? Mug or Container  ""Vitamins"" on the Side Made in Japan",35988,49877,780091821,-2:-2:-1,1,0.0,2676.618,0.0,-7.777674,-4.947135,55.063095,0.151966,0.0,0.0,135,-100.0
41211,sesame street sticky notes,"Sesame Street Peel & Stick Wall Decals , 10x18",159889|4174,20483,753410734,3:-1:3,5,0.0,2676.618,0.0,-7.010685,-5.197788,48.232471,0.010451,0.0,0.0,172,-100.0
137839,vintage wedding dress,vtg 70s Sheer Cream Dress Boho Wedding Floral Lace Secretary Hippie Party Mini S,63861|48869,48470,780087333,1:-1:1,3,0.0,2396.235352,1.0,-8.862332,-5.100642,26.463539,0.080985,29873.0,230769.0,174,0.735368304732
27983,fuel level sensor unit.for nissan altima 2000,OEm Fuel Injection Throttle Position Switch Sensor_nEw for Nissan_for Infiniti,33553,13871,687418988,-1:-2:-2,1,0.0,2676.618,0.0,-9.01492,-5.98513,73.995483,0.0,0.0,0.0,170,-100.0
38325,peru,View Of Peru Nebraska From A Distance 1911 PC,20221,19031,740192255,3:-1:1,4,0.0,1051.75,1.0,-7.413118,-3.685717,23.959122,0.0,27518.0,161290.0,192,-100.0
23832,1968 mercedes-benz 280se,ACI Windshield Washer Cleaner Pump Mounting Hardware Replacement Automotive New,33657,11823,687419595,-1:-1:-1,2,0.0,2676.618,0.0,-9.666504,-6.923839,0.0,0.0,7926.0,-1000000.0,219,-100.0
26731,jst,JRC JST-245 for Parts or Fix,4675,13246,687418116,-1:-1:-3,1,0.0,587.733337,1.0,-8.09903,-3.11354,15.811514,0.0,8505.0,248554.0,139,-100.0
40425,ganesh citrine,TIBETAN REAL YELLOW QUARTZ CITRINE POINT GANESH HIMAL NATURAL UNHEATED,3226,20086,740195460,3:-1:3,5,0.0,2676.618,0.0,-7.398154,-4.745975,53.493252,0.117125984252,0.0,0.0,141,-100.0
24258,getting ready for a capital campaign afp,The Fundraising Feasibility Study: It's Not About the Money (AFP Fund Developmen,378,12031,687420974,-1:1:-1,3,0.0,2676.618,0.0,-7.456244,-4.982189,54.390903,0.0835332822814,0.0,0.0,0,-100.0
49683,samsung gear band,New Original Samsung Black Plastic Band Replacement for Gear 2 Neo Smartwatch,178893,24641,687420521,3:3:-1,5,0.0,3101.571533,1.0,-7.616393,-3.955043,49.528839,0.437731403568,790.0,-1000000.0,234,-100.0
41268,392 hemi,Dodge : Challenger SRT 8 CORE ROOF,6198,20519,693261081,3:-1:3,5,0.0,740.666687,1.0,-10.719363,-4.085543,43.660419,0.0,1110.0,151162.0,172,-100.0
141845,marc jacobs swimsuit,MARC MARC JACOBS  print Bikini Bottom Size Small,63867,50460,780090956,3:-1:-1,3,0.0,2392.230713,1.0,-8.272544,-4.726685,54.0117,0.549768,1434.0,-1000000.0,172,0.857393785988
48205,winning eleven: pro evolution soccer 2007,Winning Eleven: Pro Evolution Soccer 2007 - Sony PlayStation 2 PS2 **DISC ONLY**,139973,23920,753408260,3:3:1,5,0.0,2676.618,0.0,-7.815927,-5.431902,108.173141,0.814227,0.0,0.0,177,4.4657668895
137837,vintage wedding dress,VINTAGE LILLIE RUBIN SILK PEARL BEAD SEQUIN EVENING DRESS GOWN WEDDING PROM 4,63861,48468,780087333,1:-1:1,3,0.0,2171.071533,1.0,-8.398907,-4.21187,32.371063,0.080985,29873.0,230769.0,172,1.40862086764
21966,mercury mountanieer 2002,"2002-2003-2004-2005 MERCURY MOUNTANIEER  CLIMATE TEMPERATURE,CONTROLS,OEM",33545,10923,693266266,-1:-1:-1,2,0.0,2676.618,0.0,-7.40869,-4.808657,47.038074,0.0,0.0,0.0,172,-100.0
137632,taurus 1911 9mm magazine,NEW Barsony Single Magazine Pouch for Taurus Full Size 9mm 40 45 Pistols,73965,48373,780090109,-1:-1:-1,2,0.0,2676.618,0.0,-7.495899,-5.223915,83.987846,0.02625,0.0,0.0,214,0.977669068248
